image_id,PredictionString
d91b58caa74d,opacity 0.133461 1708 534 2560 2156 opacity 0.048044 402 504 1212 2173 opacity 0.006022 1824 1132 2617 2210 opacity 0.003516 495 1549 1214 2181 opacity 0.002628 516 1219 1264 2177 opacity 0.001034 684 1633 1277 2139 opacity 0.001015 521 1590 1021 2111 opacity 0.000948 442 602 1009 1475 opacity 0.000748 2112 1498 2643 2205 opacity 0.000748 665 802 1372 2312 opacity 0.000739 1843 514 2433 1596 opacity 0.000693 2023 741 2740 2146 opacity 0.000380 2293 1678 2635 2180 opacity 0.000314 830 1777 1379 2274 opacity 0.000308 318 729 961 2142 opacity 0.000296 892 1505 1358 2148 opacity 0.000257 2703 1078 2865 2279 opacity 0.000254 2753 1457 2865 2372 opacity 0.000211 1531 458 2473 1472 opacity 0.000205 2209 1053 2641 2126 opacity 0.000173 1789 2313 2652 2520 opacity 0.000169 2675 1550 2871 2520 opacity 0.000137 454 1708 936 2239 opacity 0.000134 2596 758 2871 2387 opacity 0.000113 308 123 1060 1796 
eebfaa5e1a65,opacity 0.276534 431 785 1228 2072 opacity 0.211920 1788 845 2639 2222 opacity 0.044073 1801 1449 2625 2312 opacity 0.011403 2101 1181 2719 2242 opacity 0.010865 1882 784 2523 1611 opacity 0.010433 1907 800 2434 1298 opacity 0.008545 454 1739 1194 2270 opacity 0.008070 506 852 1109 1569 opacity 0.006892 389 1279 1087 2154 opacity 0.004544 1986 1567 2520 2165 opacity 0.003411 1708 1572 2256 2219 opacity 0.002706 568 1066 1138 1723 opacity 0.002170 2032 1395 2580 2038 opacity 0.001889 2084 886 2655 1917 opacity 0.001513 2025 901 2440 1231 opacity 0.001377 691 909 1292 1749 opacity 0.001135 2009 1687 2693 2385 opacity 0.001014 452 1894 1316 2508 opacity 0.000950 136 424 1112 2163 opacity 0.000895 1748 1706 2413 2332 opacity 0.000883 507 1242 1009 1755 opacity 0.000737 491 1592 1264 2185 opacity 0.000729 1734 1782 2712 2505 opacity 0.000716 1673 1050 2333 2155 opacity 0.000702 579 894 1015 1295 opacity 0.000690 591 650 1218 1450 opacity 0.000656 2075 903 2547 1531 opacity 0.000639 1809 703 2365 1165 opacity 0.000399 422 1565 934 2078 opacity 0.000379 1732 754 2346 1444 opacity 0.000326 532 2324 1596 2516 opacity 0.000307 1750 506 2643 1740 opacity 0.000306 2133 1099 2573 1760 opacity 0.000287 520 491 1283 1744 opacity 0.000192 1939 2118 2773 2516 opacity 0.000167 485 2128 1478 2511 opacity 0.000165 2046 1995 2702 2452 opacity 0.000164 2140 693 2997 2231 opacity 0.000149 2146 1676 2513 2010 opacity 0.000118 254 757 987 1897 opacity 0.000105 579 1273 1058 1592 
180a5ea482c5,opacity 0.304470 2110 921 3241 2517 opacity 0.275654 500 905 1471 2689 opacity 0.031663 507 1748 1455 2826 opacity 0.030070 465 1265 1073 2653 opacity 0.014827 2493 1158 3254 2445 opacity 0.011413 2332 1460 3363 2725 opacity 0.009729 509 2166 1068 2850 opacity 0.007795 2000 825 2987 1796 opacity 0.005181 865 1743 1561 2586 opacity 0.004297 967 934 1351 1233 opacity 0.003619 503 1318 933 2234 opacity 0.002418 867 902 1364 1299 opacity 0.002101 562 1157 1261 2333 opacity 0.002080 835 1248 1595 2601 opacity 0.002056 2313 1168 3094 2144 opacity 0.002025 614 897 1384 1784 opacity 0.001830 860 933 1404 1552 opacity 0.001734 373 1566 1002 2946 opacity 0.001689 2601 1465 3222 2335 opacity 0.001431 559 1377 952 1991 opacity 0.001323 551 2348 881 2823 opacity 0.001150 537 1165 1058 2036 opacity 0.001034 653 1505 1385 2530 opacity 0.000883 508 2240 1398 3019 opacity 0.000567 2683 1567 3311 2585 opacity 0.000427 1891 687 2787 1436 opacity 0.000389 2254 880 3135 1863 opacity 0.000381 1856 831 2627 1579 opacity 0.000352 549 1730 1089 2582 opacity 0.000341 2142 929 2867 1597 opacity 0.000306 640 2078 1330 2698 opacity 0.000238 0 7 391 313 opacity 0.000235 2101 1772 2991 2576 opacity 0.000178 2419 1070 2968 1662 opacity 0.000165 2594 1301 3707 2929 opacity 0.000131 407 2180 889 2929 opacity 0.000126 590 2446 865 2732 opacity 0.000119 8 2350 374 2970 opacity 0.000115 549 1553 1031 2350 opacity 0.000112 2585 1771 3441 2998 opacity 0.000108 2294 1022 2860 1465 opacity 0.000108 732 1097 931 1301 
6be63db536d7,opacity 0.449367 347 674 926 1507 opacity 0.279343 1212 598 1677 1544 opacity 0.011302 1298 796 1645 1368 opacity 0.011032 1273 803 1765 1726 opacity 0.004182 426 747 809 1318 opacity 0.003475 1134 493 1601 1223 opacity 0.003222 1184 555 1486 838 opacity 0.001441 343 1258 539 1478 opacity 0.001433 316 1218 585 1497 opacity 0.000950 0 388 196 1500 opacity 0.000930 1241 1220 1735 1743 opacity 0.000856 409 683 759 1120 opacity 0.000837 1370 684 1769 1472 opacity 0.000791 1966 685 2137 1737 opacity 0.000725 211 636 712 1506 opacity 0.000657 1212 983 1629 1561 opacity 0.000524 1158 547 1338 701 opacity 0.000388 558 777 992 1523 opacity 0.000371 389 515 889 1281 opacity 0.000346 1169 733 1558 1361 opacity 0.000330 0 741 140 1519 opacity 0.000290 292 1034 761 1568 opacity 0.000279 1404 1048 1814 1736 opacity 0.000255 1201 552 1578 967 opacity 0.000190 1404 925 1705 1468 opacity 0.000173 2048 718 2140 1702 opacity 0.000153 2056 1097 2136 1760 opacity 0.000135 1246 663 1584 1145 opacity 0.000127 1338 598 1647 1165 opacity 0.000119 0 320 351 1571 
acc3e6eff7c8,opacity 0.067971 2169 1485 2730 2264 opacity 0.048510 298 1481 1073 2447 opacity 0.019449 247 2312 600 2635 opacity 0.009493 2094 1685 2695 2540 opacity 0.007202 2207 1753 2628 2175 opacity 0.006174 336 1755 1246 2623 opacity 0.005006 219 1939 939 2662 opacity 0.004991 364 1354 939 2186 opacity 0.004430 2006 1177 2690 2205 opacity 0.004424 628 1771 1257 2449 opacity 0.003813 227 2207 727 2673 opacity 0.003451 182 2313 696 2791 opacity 0.003434 2006 1957 2668 2599 opacity 0.002963 209 2279 1152 2790 opacity 0.002885 479 1259 1206 2271 opacity 0.002856 470 1737 1054 2187 opacity 0.002102 2287 1293 2767 2079 opacity 0.002043 1886 1504 2634 2486 opacity 0.001078 2209 1580 2856 2556 opacity 0.001053 180 1661 828 2642 opacity 0.000983 273 2167 634 2510 opacity 0.000641 827 1977 1276 2473 opacity 0.000474 1903 1430 2083 1579 opacity 0.000456 2285 1835 2551 2112 opacity 0.000400 527 1577 1066 2296 opacity 0.000304 422 1371 873 1932 opacity 0.000297 2298 1806 2688 2133 opacity 0.000283 2202 1915 2883 2705 opacity 0.000247 2246 864 2845 2172 opacity 0.000201 2159 848 2316 1020 opacity 0.000201 2327 1430 2927 2322 opacity 0.000172 227 1119 809 2366 opacity 0.000139 2292 1524 2659 1840 opacity 0.000122 215 2355 524 2732 opacity 0.000101 128 2399 867 2837 
e831bebfa015,opacity 0.245873 448 75 1176 1553 opacity 0.023782 1719 290 2384 1396 opacity 0.023167 1842 841 2321 1389 opacity 0.020178 397 606 1025 1621 opacity 0.012367 1871 771 2446 1437 opacity 0.009345 431 980 1078 1634 opacity 0.006850 735 54 1113 345 opacity 0.005663 1747 810 2468 1820 opacity 0.005084 552 44 1132 853 opacity 0.005061 634 17 1152 464 opacity 0.004707 1612 187 2166 1286 opacity 0.003908 334 1127 924 1762 opacity 0.003745 1753 1105 2542 2212 opacity 0.003027 503 489 978 1223 opacity 0.002578 1707 658 2208 1414 opacity 0.002454 661 134 827 319 opacity 0.001990 514 804 1019 1452 opacity 0.001970 1850 1010 2484 1680 opacity 0.001757 651 81 962 362 opacity 0.001629 1936 812 2614 1670 opacity 0.001345 624 1034 1125 1525 opacity 0.001319 322 999 1096 1825 opacity 0.001107 1701 1309 2343 2125 opacity 0.000846 575 630 1220 1509 opacity 0.000818 370 150 914 1318 opacity 0.000784 1861 123 2021 290 opacity 0.000745 1633 370 2018 1183 opacity 0.000743 595 73 994 532 opacity 0.000561 1660 1579 2467 2494 opacity 0.000501 191 1170 1120 2291 opacity 0.000479 501 689 876 1124 opacity 0.000477 251 1241 785 1865 opacity 0.000467 384 1229 821 1667 opacity 0.000362 1814 411 2268 1191 opacity 0.000346 1482 110 1927 1039 opacity 0.000344 1934 765 3056 2450 opacity 0.000336 100 1358 811 2529 opacity 0.000276 2065 557 2567 1421 opacity 0.000276 863 38 1167 309 opacity 0.000267 1838 313 2185 830 opacity 0.000264 694 3 1286 344 opacity 0.000264 615 268 788 398 opacity 0.000223 674 159 794 273 opacity 0.000205 603 119 877 407 opacity 0.000187 310 1237 1188 1997 opacity 0.000184 2507 1958 3056 2544 opacity 0.000178 119 224 913 1620 opacity 0.000155 1761 934 2232 1590 opacity 0.000137 1755 114 2095 542 opacity 0.000134 1940 507 2471 1302 opacity 0.000132 513 1073 1349 1868 opacity 0.000122 1791 94 2071 383 opacity 0.000120 1659 383 1940 959 opacity 0.000118 1695 1083 2256 1893 opacity 0.000118 651 199 818 393 opacity 0.000100 1970 1048 2662 1933 
b0e7fab418bc,opacity 0.468642 684 240 1388 1491 opacity 0.272076 1700 395 2379 1582 opacity 0.013237 1834 825 2422 1613 opacity 0.006851 614 510 1157 1531 opacity 0.005412 736 568 1221 1281 opacity 0.005361 1843 644 2307 1350 opacity 0.003390 1705 284 2087 625 opacity 0.003279 1977 1170 2453 1633 opacity 0.003112 762 281 1307 1033 opacity 0.002675 1704 289 2258 1056 opacity 0.002264 630 724 1407 1690 opacity 0.001913 646 1086 1250 1623 opacity 0.001179 1939 571 2314 1129 opacity 0.001147 909 267 1298 588 opacity 0.000902 2141 1288 2436 1603 opacity 0.000894 1950 521 2482 1563 opacity 0.000834 846 254 1347 790 opacity 0.000612 1991 915 2385 1514 opacity 0.000594 748 570 1128 1040 opacity 0.000577 1967 709 2269 1025 opacity 0.000572 633 980 1038 1518 opacity 0.000357 1657 1052 2289 1686 opacity 0.000287 0 1570 89 2190 opacity 0.000262 1606 333 2110 1154 opacity 0.000163 2548 5 2836 260 opacity 0.000153 0 1684 144 2290 opacity 0.000142 598 1195 1363 1852 opacity 0.000132 737 657 1080 1182 opacity 0.000121 881 379 1014 516 opacity 0.000103 798 725 1352 1332 opacity 0.000101 1800 278 2061 516 
59c4bfbf8b5b,opacity 0.081097 1646 724 2247 1318 opacity 0.072588 1675 749 2387 1783 opacity 0.048108 515 1403 1066 1845 opacity 0.016359 1785 1365 2382 1837 opacity 0.015135 593 1113 1126 1807 opacity 0.012232 1825 826 2329 1370 opacity 0.009230 580 698 1194 1786 opacity 0.008208 491 1125 896 1827 opacity 0.007692 1673 711 2061 1061 opacity 0.007468 2054 1473 2438 1827 opacity 0.006650 1583 686 2053 1200 opacity 0.006324 1959 829 2362 1248 opacity 0.005604 768 1371 1190 1829 opacity 0.004902 477 1495 861 1895 opacity 0.004274 808 919 1208 1737 opacity 0.004045 1885 1058 2452 1835 opacity 0.003589 1695 1204 2208 1780 opacity 0.002660 697 1466 1097 1778 opacity 0.002457 1783 762 2421 1247 opacity 0.002419 1760 929 2229 1423 opacity 0.001975 559 1026 830 1451 opacity 0.001807 1846 969 2297 1557 opacity 0.001360 1126 21 1685 851 opacity 0.001185 835 752 1206 1279 opacity 0.001116 1514 753 1984 1371 opacity 0.001049 1586 818 2161 1613 opacity 0.001018 586 905 987 1440 opacity 0.000828 1657 1365 2065 1804 opacity 0.000798 453 1302 783 1864 opacity 0.000797 532 1509 1165 1956 opacity 0.000643 1871 1052 2185 1328 opacity 0.000526 601 973 875 1300 opacity 0.000483 2193 1522 2457 1835 opacity 0.000470 1683 1440 2476 2038 opacity 0.000445 1755 733 2006 980 opacity 0.000387 946 723 1241 1064 opacity 0.000370 0 5 748 141 opacity 0.000302 487 1643 720 1916 opacity 0.000276 2064 885 2337 1257 opacity 0.000264 1451 639 2216 1615 opacity 0.000246 897 1574 1213 1889 opacity 0.000245 1632 1060 2069 1609 opacity 0.000202 1008 780 1202 981 opacity 0.000200 1822 2172 2592 2336 opacity 0.000200 842 1560 1274 1980 opacity 0.000194 2144 1341 2437 1784 opacity 0.000188 0 0 343 105 opacity 0.000183 1872 944 2271 1255 opacity 0.000176 2177 0 2836 830 opacity 0.000169 2077 1150 2454 1775 opacity 0.000155 1086 402 1833 1396 opacity 0.000133 1734 625 2415 1072 opacity 0.000120 482 1643 1174 2094 opacity 0.000117 2022 1487 2548 2008 opacity 0.000114 936 616 1329 1132 opacity 0.000111 1529 611 2155 1031 
6828795ea830,opacity 0.181549 2365 1115 3230 2757 opacity 0.142534 443 786 1545 2179 opacity 0.045444 499 1377 1541 2266 opacity 0.020458 2330 678 3190 2240 opacity 0.017497 2379 1851 3254 3053 opacity 0.009159 2648 1450 3300 2879 opacity 0.008631 590 820 1270 1475 opacity 0.008599 548 689 1440 1621 opacity 0.008547 2675 2017 3260 2927 opacity 0.008435 2605 803 3216 2070 opacity 0.005631 2673 808 3134 1499 opacity 0.004820 2435 1372 3116 2245 opacity 0.004406 715 1480 1371 2097 opacity 0.004387 365 1007 1091 2102 opacity 0.004226 235 604 1143 2113 opacity 0.003429 795 1106 1718 2111 opacity 0.002701 2842 2103 3198 2750 opacity 0.002535 2411 2304 3357 3320 opacity 0.002532 292 1574 1482 2447 opacity 0.002495 313 1389 1011 2157 opacity 0.002440 2171 1534 3059 2805 opacity 0.002067 1009 1249 1639 1908 opacity 0.002042 2673 906 3568 2905 opacity 0.001693 676 689 1629 1400 opacity 0.001266 568 1178 1364 2056 opacity 0.001181 0 2008 304 3472 opacity 0.001119 599 343 1839 2041 opacity 0.000953 2695 843 3060 1244 opacity 0.000878 2512 1714 3139 2582 opacity 0.000876 1 2947 357 3480 opacity 0.000872 2666 1042 3300 2389 opacity 0.000854 1214 1388 1619 1782 opacity 0.000777 2758 891 2994 1145 opacity 0.000715 2228 571 3105 1563 opacity 0.000691 834 1642 1645 2357 opacity 0.000550 605 1672 1598 2499 opacity 0.000491 4024 623 4237 1707 opacity 0.000435 2849 2171 3168 2586 opacity 0.000423 2539 0 3721 251 opacity 0.000412 2314 2020 3044 2873 opacity 0.000392 687 850 1466 1244 opacity 0.000385 0 3194 450 3480 opacity 0.000376 0 3189 969 3478 opacity 0.000336 879 1602 1260 1972 opacity 0.000243 2898 2168 3105 2488 opacity 0.000234 2783 2454 3387 3072 opacity 0.000203 2484 666 3097 1305 opacity 0.000184 1085 1298 1739 2148 opacity 0.000173 3404 1890 3958 2556 opacity 0.000170 3958 204 4240 1638 opacity 0.000169 2178 992 3031 1998 opacity 0.000166 4066 856 4240 1495 opacity 0.000161 0 2590 489 3480 opacity 0.000152 0 1930 166 3358 opacity 0.000143 555 931 1093 1563 opacity 0.000134 0 3167 190 3480 opacity 0.000128 116 1726 1557 3079 opacity 0.000117 1010 1781 1582 2297 opacity 0.000115 3917 530 4232 2780 opacity 0.000114 646 870 1118 1278 opacity 0.000112 0 2501 199 3480 opacity 0.000106 3992 435 4240 829 opacity 0.000100 2443 890 3163 1631 
1359178e428a,opacity 0.161556 693 1160 1309 1690 opacity 0.129395 1996 977 2668 1743 opacity 0.062235 731 629 1418 1666 opacity 0.022027 1924 705 2600 1555 opacity 0.014385 2238 1170 2696 1743 opacity 0.011770 667 1247 1062 1712 opacity 0.008062 2095 878 2574 1346 opacity 0.006046 691 876 1129 1646 opacity 0.004672 1889 1235 2570 1789 opacity 0.003466 2158 841 2625 1530 opacity 0.003320 884 1127 1451 1626 opacity 0.003185 1948 653 2530 1240 opacity 0.002464 636 1293 1433 1906 opacity 0.001890 740 1251 1206 1584 opacity 0.001697 2130 935 2538 1194 opacity 0.001685 706 1387 981 1686 opacity 0.001610 2142 963 2468 1136 opacity 0.001292 2445 611 2686 901 opacity 0.001160 1104 678 1408 1011 opacity 0.001072 889 755 1146 984 opacity 0.000977 904 718 1325 1051 opacity 0.000796 844 736 1190 1108 opacity 0.000620 1086 557 1480 1078 opacity 0.000578 836 512 1391 1103 opacity 0.000532 977 782 1468 1613 opacity 0.000492 2099 905 2424 1110 opacity 0.000456 1843 564 2445 1130 opacity 0.000452 1901 1318 2729 1917 opacity 0.000427 2312 956 2706 1633 opacity 0.000419 1773 1014 2519 1679 opacity 0.000365 782 621 1242 1391 opacity 0.000278 2263 1296 2780 1872 opacity 0.000278 2937 502 3050 1674 opacity 0.000278 973 790 1206 1004 opacity 0.000275 2483 606 2662 820 opacity 0.000267 2232 671 2919 1779 opacity 0.000259 2201 619 2714 1344 opacity 0.000248 1934 2320 2775 2544 opacity 0.000237 860 606 1182 964 opacity 0.000230 1301 0 2077 154 opacity 0.000225 770 1297 1051 1630 opacity 0.000141 883 735 1092 899 opacity 0.000136 2376 1282 2656 1650 opacity 0.000132 1820 750 2441 1347 opacity 0.000126 639 1337 985 1779 opacity 0.000124 2065 661 2370 875 opacity 0.000114 2035 571 2686 1153 opacity 0.000113 2173 671 2388 835 opacity 0.000111 54 2360 680 2544 opacity 0.000109 633 1034 997 1679 opacity 0.000103 943 571 1325 949 opacity 0.000100 794 860 1301 1511 
5b12f6b2c93e,opacity 0.242807 1920 1108 2562 1945 opacity 0.059460 719 1409 1288 1775 opacity 0.026844 761 761 1331 1718 opacity 0.024165 808 848 1168 1219 opacity 0.021374 2141 1099 2531 1709 opacity 0.015680 2153 1205 2624 1965 opacity 0.010812 827 1221 1375 1763 opacity 0.008642 1819 697 2519 1811 opacity 0.007171 1990 1548 2574 1992 opacity 0.006449 842 770 1318 1258 opacity 0.004604 685 1476 1071 1779 opacity 0.004212 813 765 1114 1145 opacity 0.003441 683 1151 1149 1771 opacity 0.001968 772 901 1059 1214 opacity 0.001656 841 831 1058 1058 opacity 0.001653 992 917 1417 1740 opacity 0.001484 1925 959 2485 1634 opacity 0.001386 680 1511 1421 1936 opacity 0.001317 825 1469 1102 1700 opacity 0.001153 842 1452 1385 1864 opacity 0.001052 801 920 1153 1340 opacity 0.000963 891 1415 1298 1689 opacity 0.000848 2228 1250 2495 1624 opacity 0.000690 872 633 1350 1114 opacity 0.000676 661 1345 973 1779 opacity 0.000604 1895 1407 2626 2109 opacity 0.000560 38 1276 266 1600 opacity 0.000543 1876 1460 2411 1983 opacity 0.000537 997 2281 1486 2544 opacity 0.000408 647 869 1076 1750 opacity 0.000368 865 855 1373 1461 opacity 0.000241 876 1007 1138 1256 opacity 0.000225 2229 1623 2652 1995 opacity 0.000183 1033 1262 1433 1784 opacity 0.000156 1791 2271 2298 2539 opacity 0.000155 752 830 1158 1511 opacity 0.000155 919 954 1236 1247 opacity 0.000147 913 884 1170 1118 opacity 0.000146 704 1585 889 1784 opacity 0.000145 657 795 1212 1312 opacity 0.000141 2125 924 2674 1814 opacity 0.000134 1039 730 1403 1163 opacity 0.000120 1892 1168 2388 1724 opacity 0.000115 2214 1158 2483 1491 opacity 0.000112 913 1471 1188 1734 opacity 0.000110 12 581 669 1769 opacity 0.000106 651 1560 1104 1893 opacity 0.000100 0 1113 340 1620 
69ffab5539ec,opacity 0.176931 2554 1383 3762 2714 opacity 0.086538 846 1523 1788 3043 opacity 0.019364 2564 1771 3895 3139 opacity 0.017916 1032 1039 1345 1369 opacity 0.015084 2953 1548 3763 2658 opacity 0.013542 857 727 1713 2717 opacity 0.013045 734 1715 1473 3083 opacity 0.008396 790 2146 1861 3290 opacity 0.008326 923 963 1466 1998 opacity 0.008262 3004 2187 3901 3086 opacity 0.007947 1153 1345 1886 2809 opacity 0.004388 2415 902 3572 2453 opacity 0.004092 1020 842 1506 1421 opacity 0.003828 2757 1463 3609 2372 opacity 0.003548 1120 659 1725 1336 opacity 0.003450 1017 1848 1694 2782 opacity 0.002987 991 1004 1410 1585 opacity 0.001871 3139 1559 3951 2840 opacity 0.001623 2381 1306 3048 2082 opacity 0.001436 806 1040 1370 2512 opacity 0.001134 891 1242 1353 1890 opacity 0.001133 1361 746 1698 1136 opacity 0.001129 1026 2094 2051 3197 opacity 0.000964 2462 1619 3438 2673 opacity 0.000941 1226 1483 1771 2314 opacity 0.000876 2851 896 3916 2550 opacity 0.000834 768 2000 1327 2954 opacity 0.000769 3284 1953 3875 2840 opacity 0.000762 1156 1746 2103 3049 opacity 0.000673 1243 647 1694 1157 opacity 0.000609 1053 570 1888 2597 opacity 0.000604 0 1539 152 2715 opacity 0.000590 978 1308 1662 2319 opacity 0.000580 6 1268 197 3024 opacity 0.000567 1217 1614 1792 2652 opacity 0.000529 6 1180 337 3280 opacity 0.000448 3279 2249 3923 3007 opacity 0.000387 1195 1103 1810 2109 opacity 0.000374 4 3240 301 3480 opacity 0.000366 2676 2299 3973 3414 opacity 0.000322 1182 2014 1825 2903 opacity 0.000312 0 1876 257 3351 opacity 0.000269 3 2940 285 3480 opacity 0.000268 580 1748 1240 3180 opacity 0.000263 642 2162 1452 3325 opacity 0.000262 2481 1998 3410 2957 opacity 0.000259 564 483 1585 2929 opacity 0.000250 1236 1604 1693 1985 opacity 0.000216 1178 510 1684 945 opacity 0.000216 1062 754 1751 1679 opacity 0.000198 730 2787 2074 3480 opacity 0.000195 1253 578 1576 870 opacity 0.000174 2381 1332 3427 2318 opacity 0.000116 747 2467 1709 3473 opacity 0.000103 797 1468 1145 2800 
7731db2caed2,opacity 0.480410 2658 704 3848 2936 opacity 0.421871 701 547 2094 2486 opacity 0.007674 570 1168 1763 2601 opacity 0.006531 852 602 1772 1816 opacity 0.004048 3076 784 3915 2610 opacity 0.003498 594 1750 1351 2531 opacity 0.002123 2898 710 3846 2060 opacity 0.001680 2986 962 4096 3275 opacity 0.001298 1042 538 2191 1646 opacity 0.000923 944 571 1739 1434 opacity 0.000780 915 1193 1775 2039 opacity 0.000711 1 697 201 2526 opacity 0.000584 1255 833 2221 2482 opacity 0.000486 1640 809 2186 1461 opacity 0.000469 2283 3016 3836 3480 opacity 0.000323 1425 623 2191 1468 opacity 0.000279 4050 999 4232 2705 opacity 0.000232 2451 1217 3528 3072 opacity 0.000230 3225 1072 3818 2046 opacity 0.000179 2708 680 3652 1638 opacity 0.000166 679 1645 1739 2454 opacity 0.000155 2981 1244 3702 2223 opacity 0.000131 3685 788 4240 3480 
3b4e41cb8212,opacity 0.064392 2075 847 2782 2007 opacity 0.053986 2029 871 2541 1311 opacity 0.027416 2058 1467 2831 2202 opacity 0.027290 2049 828 2669 1580 opacity 0.022322 606 699 1298 1902 opacity 0.015817 2230 1551 2832 2131 opacity 0.013696 1027 1425 1483 1975 opacity 0.007271 819 1102 1466 1977 opacity 0.006776 651 905 1198 1588 opacity 0.004962 805 1561 1453 2061 opacity 0.004914 2331 1602 2932 2263 opacity 0.004839 2466 1550 2832 2003 opacity 0.004566 536 1136 1114 2045 opacity 0.003323 1947 1464 2623 2134 opacity 0.003312 585 1335 1439 2095 opacity 0.003293 566 974 1043 1843 opacity 0.003203 653 653 1090 1450 opacity 0.002969 2034 494 2636 1391 opacity 0.002059 2377 1337 2864 2094 opacity 0.001931 564 1521 1343 2134 opacity 0.001849 817 927 1380 1356 opacity 0.001807 2287 1188 2783 1993 opacity 0.001511 2245 965 2723 1746 opacity 0.001426 2106 895 2474 1236 opacity 0.001251 748 597 1423 1530 opacity 0.001160 2307 969 2925 2159 opacity 0.001114 946 752 1520 1873 opacity 0.000996 1998 1679 2910 2363 opacity 0.000918 621 871 973 1542 opacity 0.000912 1914 826 2424 1213 opacity 0.000814 2483 1842 2954 2335 opacity 0.000797 1049 1618 1408 1941 opacity 0.000763 2342 1691 2780 2096 opacity 0.000670 1873 799 2542 1738 opacity 0.000608 774 1002 1240 1498 opacity 0.000516 713 650 1045 1021 opacity 0.000287 1923 1537 2397 2134 opacity 0.000285 970 996 1351 1268 opacity 0.000273 1131 1182 1527 1884 opacity 0.000199 1125 1600 1524 2011 opacity 0.000172 1018 560 1506 1362 opacity 0.000170 1161 1268 1488 1739 opacity 0.000125 2131 1090 2607 1818 opacity 0.000119 2423 2199 2994 2531 opacity 0.000108 1185 1446 1447 1828 opacity 0.000104 899 996 1435 1590 opacity 0.000103 2244 614 2863 1838 
0d47ef3e87e4,opacity 0.166523 2024 968 2583 1806 opacity 0.084520 713 1203 1213 1851 opacity 0.044163 742 675 1316 1812 opacity 0.041746 696 1315 1068 1861 opacity 0.030678 696 1496 971 1876 opacity 0.023878 1944 1326 2597 1873 opacity 0.010208 2127 800 2523 1519 opacity 0.009784 1899 533 2523 1731 opacity 0.008541 674 957 1047 1832 opacity 0.007813 2234 1272 2639 1854 opacity 0.005871 798 1414 1281 1825 opacity 0.005866 798 901 1081 1435 opacity 0.004717 2184 1011 2559 1662 opacity 0.004433 2156 1432 2600 1822 opacity 0.004407 659 1497 1265 1963 opacity 0.004271 2175 959 2487 1402 opacity 0.003920 883 1450 1222 1764 opacity 0.003486 886 1190 1399 1827 opacity 0.003020 814 736 1132 1409 opacity 0.002472 840 618 1313 1339 opacity 0.002436 1006 908 1460 1772 opacity 0.002385 707 1582 934 1834 opacity 0.002363 745 1451 1012 1800 opacity 0.002119 762 695 1117 1660 opacity 0.001847 912 611 1259 1060 opacity 0.001821 1005 1426 1410 1866 opacity 0.001731 1897 1244 2417 1804 opacity 0.001650 1123 522 1427 818 opacity 0.001606 1025 544 1461 1117 opacity 0.001434 2207 761 2700 1798 opacity 0.001287 2317 1495 2624 1834 opacity 0.001241 855 787 1080 1152 opacity 0.001159 1174 577 1366 753 opacity 0.001146 2211 1018 2465 1295 opacity 0.000952 1961 975 2478 1570 opacity 0.000729 661 1633 905 1913 opacity 0.000727 764 1036 1047 1602 opacity 0.000654 802 1097 1039 1399 opacity 0.000579 669 1602 1003 1933 opacity 0.000540 2270 1458 2576 1777 opacity 0.000473 970 664 1170 908 opacity 0.000411 572 1190 971 1928 opacity 0.000411 431 642 1086 1904 opacity 0.000312 1897 862 2338 1661 opacity 0.000274 881 882 1066 1114 opacity 0.000260 1066 575 1339 827 opacity 0.000248 507 1430 1040 1983 opacity 0.000208 738 1417 917 1748 opacity 0.000174 1816 1451 2518 1927 opacity 0.000151 1220 624 1399 788 opacity 0.000139 1953 565 2155 733 opacity 0.000136 2679 332 3000 644 opacity 0.000131 833 906 1054 1214 opacity 0.000130 1000 763 1334 1070 opacity 0.000123 2280 1075 2744 1882 opacity 0.000117 119 644 697 1996 opacity 0.000115 1125 713 1518 1753 opacity 0.000105 976 555 1292 892 
43e370c03cd2,opacity 0.184592 2067 783 2572 1724 opacity 0.030843 451 660 866 1420 opacity 0.021836 406 818 935 1806 opacity 0.019046 1859 960 2591 1897 opacity 0.011627 1849 428 2548 1654 opacity 0.007193 425 1178 1106 1852 opacity 0.006000 2185 987 2633 1842 opacity 0.005084 2168 751 2542 1442 opacity 0.004830 502 669 1205 1698 opacity 0.002021 2100 988 2526 1567 opacity 0.001826 479 369 936 1245 opacity 0.001723 1947 962 2471 1560 opacity 0.001616 358 1308 843 1936 opacity 0.001491 672 291 854 460 opacity 0.001480 495 571 861 1105 opacity 0.000970 775 1014 1279 1715 opacity 0.000956 532 813 897 1244 opacity 0.000712 2196 1151 2550 1672 opacity 0.000673 1770 1141 2209 1774 opacity 0.000501 535 826 1001 1373 opacity 0.000394 1766 1278 2399 1949 opacity 0.000370 513 444 1169 1381 opacity 0.000347 470 1193 907 1734 opacity 0.000302 288 884 830 1998 opacity 0.000265 2144 1097 2711 2054 opacity 0.000172 642 1291 1256 1785 opacity 0.000137 2273 589 2738 1858 opacity 0.000127 2251 952 2567 1545 opacity 0.000123 2041 852 2500 1368 opacity 0.000123 935 1364 1283 1758 opacity 0.000111 2118 267 2301 449 
